STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,GD1,GE1,GF1,MA1,REM,source_file
72505394728,2023-01-13T06:19:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"120,5,N,0031,5","00792,5,M,N","006437,5,N,5","+0122,5","+0111,5","99999,9","2,99,1,+00518,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9","10034,5,09977,5",MET11401/13/23 01:19:02 SPECI KNYC 130619Z 12006KT 4SM -RA BR SCT017 BKN026 OVC043 12/11 A2963 RMK AO2 P0006 T01220111 $,72505394728.csv
72505394728,2023-01-13T06:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"140,5,N,0041,5","00732,5,M,N","009656,5,N,5","+0111,5","+0100,5","10018,5","2,99,1,+00579,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9","10027,5,09970,5",MET12701/13/23 01:51:02 METAR KNYC 130651Z 14008KT 6SM BR SCT019 BKN024 OVC045 11/10 A2961 RMK AO2 RAE51 SLP018 P0008 T01110100 $ RTX,72505394728.csv
72505394728,2023-01-13T07:37:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"999,9,N,9999,9","00427,5,M,N","011265,5,N,5","+0128,5","+0117,5","99999,9","3,99,1,+00427,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","10027,5,09970,5",MET09401/13/23 02:37:02 SPECI KNYC 130737Z      KT 7SM BKN014 OVC023 13/12 A2961 RMK AO2 T01280117 $,72505394728.csv
72505394728,2023-01-13T07:44:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"190,5,N,0031,5","00488,5,M,N","012875,5,N,5","+0133,5","+0117,5","99999,9","3,99,1,+00488,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9","10024,5,09967,5",MET09401/13/23 02:44:02 SPECI KNYC 130744Z 19006KT 8SM BKN016 OVC021 13/12 A2960 RMK AO2 T01330117 $,72505394728.csv
72505394728,2023-01-13T07:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"999,9,C,0000,5","00427,5,M,N","012875,5,N,5","+0133,5","+0117,5","10015,5","3,99,1,+00427,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","10024,5,09967,5",MET10101/13/23 02:51:02 METAR KNYC 130751Z 00000KT 8SM BKN014 OVC021 13/12 A2960 RMK AO2 SLP015 T01330117 $,72505394728.csv
72505394728,2023-01-13T08:04:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"180,5,N,0026,5","00488,5,M,N","014484,5,N,5","+0133,5","+0117,5","99999,9","3,99,1,+00488,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9","10020,5,09963,5",MET09801/13/23 03:04:02 SPECI KNYC 130804Z 18005KT 9SM BKN016 BKN024 13/12 A2959 RMK AO2 T01330117 $ RTX,72505394728.csv
72505394728,2023-01-13T08:20:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"999,9,V,0021,5","22000,5,9,N","016093,5,N,5","+0139,5","+0117,5","99999,9","2,99,1,+00488,5,9","9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00488,1,99,9,99,9","10014,5,09957,5",MET08801/13/23 03:20:02 SPECI KNYC 130820Z VRB04KT 10SM SCT016 14/12 A2957 RMK AO2 T01390117 $,72505394728.csv
72505394728,2023-01-13T08:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"999,9,V,0015,5","22000,5,9,N","016093,5,N,5","+0133,5","+0111,5","10004,5","1,99,1,+00549,5,9","9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00549,1,99,9,99,9","10014,5,09957,5",MET10701/13/23 03:51:02 METAR KNYC 130851Z VRB03KT 10SM FEW018 13/11 A2957 RMK AO2 SLP004 60008 T01330111 57026 $,72505394728.csv
72505394728,2023-01-13T09:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"130,5,N,0031,5","02743,5,M,N","012875,5,N,5","+0117,5","+0100,5","10002,5","1,99,1,+00884,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9","10010,5,09953,5",MET10101/13/23 04:51:02 METAR KNYC 130951Z 13006KT 8SM FEW029 BKN090 12/10 A2956 RMK AO2 SLP002 T01170100 $,72505394728.csv
72505394728,2023-01-13T10:05:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"130,5,N,0026,5","00853,5,M,N","012875,5,N,5","+0117,5","+0100,5","99999,9","3,99,1,+00853,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00853,1,99,9,99,9","10010,5,09953,5",MET09401/13/23 05:05:02 SPECI KNYC 131005Z 13005KT 8SM BKN028 OVC090 12/10 A2956 RMK AO2 T01170100 $,72505394728.csv
72505394728,2023-01-13T10:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"160,5,N,0021,5","00823,5,M,N","014484,5,N,5","+0117,5","+0094,5","10007,5","4,99,1,+00823,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00823,1,99,9,99,9","10017,5,09960,5",MET09401/13/23 05:51:02 METAR KNYC 131051Z 16004KT 9SM OVC027 12/09 A2958 RMK AO2 SLP007 T01170094 $,72505394728.csv
72505394728,2023-01-13T11:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"160,5,N,0021,5","00701,5,M,N","009656,5,N,5","+0117,5","+0100,5","10005,5","4,99,1,+00701,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00701,1,99,9,99,9","10014,5,09957,5",MET14701/13/23 06:51:02 METAR KNYC 131151Z 16004KT 6SM -RA BR OVC023 12/10 A2957 RMK AO2 RAB04 SLP005 P0001 60009 70038 T01170100 10139 20111 52001 $ RTX,72505394728.csv
72505394728,2023-01-13T12:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"999,9,V,0026,5","00792,5,M,N","016093,5,N,5","+0117,5","+0100,5","10001,5","1,99,1,+00457,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10010,5,09953,5",MET12501/13/23 07:51:02 METAR KNYC 131251Z VRB05KT 10SM FEW015 BKN026 OVC048 12/10 A2956 RMK AO2 RAE01 SLP001 P0000 T01170100 $ RTX,72505394728.csv
72505394728,2023-01-13T13:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"999,9,V,0021,5","00457,5,M,N","016093,5,N,5","+0117,5","+0094,5","10004,5","3,99,1,+00457,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10014,5,09957,5",MET10201/13/23 08:51:02 METAR KNYC 131351Z VRB04KT 10SM BKN015 OVC020 12/09 A2957 RMK AO2 SLP004 T01170094 $,72505394728.csv
72505394728,2023-01-13T14:04:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"999,9,C,0000,5","00427,5,M,N","016093,5,N,5","+0117,5","+0100,5","99999,9","3,99,1,+00427,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","10010,5,09953,5",MET09501/13/23 09:04:02 SPECI KNYC 131404Z 00000KT 10SM BKN014 OVC021 12/10 A2956 RMK AO2 T01170100 $,72505394728.csv
72505394728,2023-01-13T14:33:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"210,5,N,0031,5","00488,5,M,N","016093,5,N,5","+0122,5","+0100,5","99999,9","3,99,1,+00488,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9","10007,5,09950,5",MET09501/13/23 09:33:02 SPECI KNYC 131433Z 21006KT 10SM BKN016 OVC022 12/10 A2955 RMK AO2 T01220100 $,72505394728.csv
72505394728,2023-01-13T14:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"220,5,N,0015,5","00488,5,M,N","016093,5,N,5","+0128,5","+0100,5","10001,5","4,99,1,+00488,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9","10010,5,09953,5",MET11101/13/23 09:51:02 METAR KNYC 131451Z 22003KT 10SM OVC016 13/10 A2956 RMK AO2 SLP001 60000 T01280100 56003 $ RTX,72505394728.csv
72505394728,2023-01-13T15:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"999,9,C,0000,5","00518,5,M,N","016093,5,N,5","+0133,5","+0100,5","10004,5","3,99,1,+00518,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9","10014,5,09957,5",MET10201/13/23 10:51:02 METAR KNYC 131551Z 00000KT 10SM BKN017 OVC026 13/10 A2957 RMK AO2 SLP004 T01330100 $,72505394728.csv
72505394728,2023-01-13T16:49:00,6,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"250,5,N,0051,5","00427,5,M,N","016093,5,N,5","+0130,5","+0090,5","99999,9","3,99,1,+00427,5,9",,,"10014,5,09957,5",MET10901/13/23 11:49:02 SPECI KNYC 131649Z 25010G19KT 10SM -RA BKN014 OVC019 13/09 A2957 RMK AO2 RAB35 P0000 $ FIBI,72505394728.csv
72505394728,2023-01-13T16:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"260,5,N,0041,5","00488,5,M,N","016093,5,N,5","+0122,5","+0094,5","10003,5","4,99,1,+00488,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9","10010,5,09953,5",MET11401/13/23 11:51:02 METAR KNYC 131651Z 26008G19KT 10SM -RA OVC016 12/09 A2956 RMK AO2 RAB35 SLP003 P0000 T01220094 $,72505394728.csv
72505394728,2023-01-13T17:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"999,9,N,9999,9","00853,5,M,N","016093,5,N,5","+0122,5","+0078,5","09993,5","4,99,1,+00853,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00853,1,99,9,99,9","10003,5,09946,5",MET13301/13/23 12:51:02 METAR KNYC 131751Z      KT 10SM OVC028 12/08 A2954 RMK AO2 RAE1656 SLP993 P0000 60000 T01220078 10133 20111 58008 $,72505394728.csv
72505394728,2023-01-13T18:00:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"230,5,N,0026,5","00914,5,M,N","016093,5,N,5","+0122,5","+0078,5","99999,9","4,99,1,+00914,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10007,5,09950,5",MET08801/13/23 13:00:02 SPECI KNYC 131800Z 23005KT 10SM OVC030 12/08 A2955 RMK AO2 T01220078 $,72505394728.csv
72505394728,2023-01-13T18:40:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"300,5,N,0057,5","00671,5,M,N","016093,5,N,5","+0106,5","+0056,5","99999,9","3,99,1,+00671,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00671,1,99,9,99,9","10017,5,09960,5",MET10501/13/23 13:40:02 SPECI KNYC 131840Z 30011G18KT 10SM BKN022 BKN036 11/06 A2958 RMK AO2 PRESRR T01060056 $,72505394728.csv
72505394728,2023-01-13T18:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"300,5,V,0046,5","00610,5,M,N","016093,5,N,5","+0100,5","+0050,5","10006,5","3,99,1,+00610,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","10014,5,09957,5",MET10501/13/23 13:51:02 METAR KNYC 131851Z 30009G15KT 10SM BKN020 OVC037 10/05 A2957 RMK AO2 SLP006 T01000050 $,72505394728.csv
72505394728,2023-01-13T19:41:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"300,5,N,0041,5","00914,5,M,N","016093,5,N,5","+0083,5","+0017,5","99999,9","4,99,1,+00914,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10020,5,09963,5",MET09101/13/23 14:41:02 SPECI KNYC 131941Z 30008G18KT 10SM OVC030 08/02 A2959 RMK AO2 T00830017 $,72505394728.csv
72505394728,2023-01-13T19:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"300,5,N,0057,5","00975,5,M,N","016093,5,N,5","+0083,5","+0017,5","10014,5","4,99,1,+00975,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00975,1,99,9,99,9","10024,5,09967,5",MET09801/13/23 14:51:02 METAR KNYC 131951Z 30011G17KT 10SM OVC032 08/02 A2960 RMK AO2 SLP014 T00830017 $,72505394728.csv
72505394728,2023-01-13T20:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"300,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0072,5","-0006,5","10021,5","1,99,1,+01158,5,9","9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01158,1,99,9,99,9","10030,5,09973,5",MET10501/13/23 15:51:02 METAR KNYC 132051Z 30011G20KT 10SM FEW038 07/M01 A2962 RMK AO2 SLP021 T00721006 51027 $,72505394728.csv
72505394728,2023-01-13T21:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"300,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0056,5","-0011,5","10039,5","0,99,1,+99999,9,9",,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10047,5,09990,5",MET10301/13/23 16:51:02 METAR KNYC 132151Z 30011G18KT 10SM CLR 06/M01 A2967 RMK AO2 PRESRR SLP039 T00561011 $,72505394728.csv
72505394728,2023-01-13T22:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"300,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0044,5","-0017,5","10043,5","1,99,1,+00945,5,9","9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00945,1,99,9,99,9","10051,5,09994,5",MET09901/13/23 17:51:02 METAR KNYC 132251Z 30006G15KT 10SM FEW031 04/M02 A2968 RMK AO2 SLP043 T00441017 $,72505394728.csv
72505394728,2023-01-13T23:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"999,9,V,0031,5","00914,5,M,N","016093,5,N,5","+0044,5","-0022,5","10047,5","4,99,1,+00914,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10054,5,09997,5",MET11701/13/23 18:51:02 METAR KNYC 132351Z VRB06G15KT 10SM OVC030 04/M02 A2969 RMK AO2 SLP047 T00441022 10122 20044 51026 $,72505394728.csv
72505394728,2023-01-14T00:00:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"300,5,N,0031,5","00884,5,M,N","016093,5,N,5","+0044,5","-0022,5","99999,9","4,99,1,+00884,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9","10054,5,09997,5",MET08901/13/23 19:00:01 SPECI KNYC 140000Z 30006KT 10SM OVC029 04/M02 A2969 RMK AO2 T00441022 $,72505394728.csv
72505394728,2023-01-14T00:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"300,5,N,0041,5","00823,5,M,N","016093,5,N,5","+0044,5","-0022,5","10055,5","4,99,1,+00823,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00823,1,99,9,99,9","10064,5,10007,5",MET09901/13/23 19:51:01 METAR KNYC 140051Z 30008G14KT 10SM OVC027 04/M02 A2972 RMK AO2 SLP055 T00441022 $,72505394728.csv
72505394728,2023-01-14T01:34:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"300,5,N,0051,5","00914,5,M,N","016093,5,N,5","+0039,5","-0028,5","99999,9","4,99,1,+00914,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10064,5,10007,5",MET09201/13/23 20:34:01 SPECI KNYC 140134Z 30010G16KT 10SM OVC030 04/M03 A2972 RMK AO2 T00391028 $,72505394728.csv
72505394728,2023-01-14T01:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"300,5,V,0046,5","00975,5,M,N","016093,5,N,5","+0039,5","-0033,5","10058,5","4,99,1,+00975,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00975,1,99,9,99,9","10068,5,10010,5",MET09901/13/23 20:51:01 METAR KNYC 140151Z 30009G15KT 10SM OVC032 04/M03 A2973 RMK AO2 SLP058 T00391033 $,72505394728.csv
72505394728,2023-01-14T02:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"999,9,N,9999,9","01067,5,M,N","016093,5,N,5","+0039,5","-0033,5","10057,5","4,99,1,+01067,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01067,1,99,9,99,9","10064,5,10007,5",MET10201/13/23 21:51:01 METAR KNYC 140251Z      KT 10SM OVC035 04/M03 A2972 RMK AO2 SLP057 T00391033 50010 $,72505394728.csv
72505394728,2023-01-14T03:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"350,5,N,0046,5","01280,5,M,N","016093,5,N,5","+0039,5","-0033,5","10057,5","4,99,1,+01280,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01280,1,99,9,99,9","10064,5,10007,5",MET09601/13/23 22:51:01 METAR KNYC 140351Z 35009KT 10SM OVC042 04/M03 A2972 RMK AO2 SLP057 T00391033 $,72505394728.csv
72505394728,2023-01-14T04:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"999,9,N,9999,9","01280,5,M,N","016093,5,N,5","+0033,5","-0033,5","10055,5","2,99,1,+00945,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00945,1,99,9,99,9","10064,5,10007,5",MET11301/13/23 23:51:02 METAR KNYC 140451Z      KT 10SM SCT031 OVC042 03/M03 A2972 RMK AO2 SLP055 T00331033 401390033 $,72505394728.csv
72505394728,2023-01-14T04:59:00,6,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",SOD  ,KNYC ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,SOD75624 HR PRECIPITATION (IN): 0.09 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 5724 HR MIN TEMP (F): 38AVERAGE STATION PRESSURE:29.440 MINIMUM SEA LEVEL PRESSURE:29.51 TIME OF OCCURRENCE:1256 PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.2 24 HR AVG TEMP (F): 48DEPART FROM NORMAL: 14  HEATING DEGREE DAYS: 17 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):56  LATEST NIGHT MIN TEMP(1900-0800 LST):52 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.02 0.06 0.00 0.00 0.00 0.00 0.01 T    0.00 0.00 0.00 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,72505394728.csv
72505394728,2023-01-14T05:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"999,9,V,0021,5","01189,5,M,N","016093,5,N,5","+0028,5","-0039,5","10056,5","1,99,1,+00914,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10064,5,10007,5",MET12101/14/23 00:51:02 METAR KNYC 140551Z VRB04KT 10SM FEW030 OVC039 03/M04 A2972 RMK AO2 SLP056 T00281039 10044 20028 55001 $,72505394728.csv
72505394728,2023-01-14T06:08:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"999,9,V,0021,5","00853,5,M,N","016093,5,N,5","+0033,5","-0033,5","99999,9","3,99,1,+00853,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00853,1,99,9,99,9","10064,5,10007,5",MET09901/14/23 01:08:02 SPECI KNYC 140608Z VRB04G17KT 10SM BKN028 OVC039 03/M03 A2972 RMK AO2 T00331033 $,72505394728.csv
72505394728,2023-01-14T06:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"010,5,V,0051,5","00823,5,M,N","016093,5,N,5","+0022,5","-0039,5","10061,5","3,99,1,+00823,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00823,1,99,9,99,9","10068,5,10010,5",MET10601/14/23 01:51:02 METAR KNYC 140651Z 01010G22KT 10SM BKN027 OVC040 02/M04 A2973 RMK AO2 SLP061 T00221039 $,72505394728.csv
72505394728,2023-01-14T07:49:00,6,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"010,5,V,0062,5","01036,5,M,N","016093,5,N,5","+0020,5","-0040,5","99999,9","2,99,1,+00823,5,9",,,"10078,5,10021,5",MET09401/14/23 02:49:02 SPECI KNYC 140749Z 01012G17KT 10SM SCT027 OVC034 02/M04 A2976 RMK AO2 $ FIBI,72505394728.csv
72505394728,2023-01-14T07:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"030,5,V,0051,5","01036,5,M,N","016093,5,N,5","+0022,5","-0044,5","10071,5","2,99,1,+00823,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00823,1,99,9,99,9","10078,5,10021,5",MET10601/14/23 02:51:02 METAR KNYC 140751Z 03010G20KT 10SM SCT027 OVC034 02/M04 A2976 RMK AO2 SLP071 T00221044 $,72505394728.csv
72505394728,2023-01-14T08:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"999,9,V,0031,5","01006,5,M,N","016093,5,N,5","+0017,5","-0039,5","10070,5","4,99,1,+01006,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01006,1,99,9,99,9","10078,5,10021,5",MET10501/14/23 03:51:02 METAR KNYC 140851Z VRB06G19KT 10SM OVC033 02/M04 A2976 RMK AO2 SLP070 T00171039 50014 $,72505394728.csv
72505394728,2023-01-14T09:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"350,5,V,0036,5","01097,5,M,N","006437,5,N,5","+0006,5","-0033,5","10073,5","4,99,1,+01097,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01097,1,99,9,99,9","10081,5,10024,5",MET11401/14/23 04:51:02 METAR KNYC 140951Z 35007G16KT 4SM -SN OVC036 01/M03 A2977 RMK AO2 SNB46 SLP073 P0000 T00061033 $,72505394728.csv
72505394728,2023-01-14T10:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"350,5,V,0046,5","01676,5,M,N","016093,5,N,5","+0011,5","-0050,5","10074,5","1,99,1,+01189,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01189,1,99,9,99,9","10081,5,10024,5",MET11801/14/23 05:51:02 METAR KNYC 141051Z 35009G19KT 10SM FEW039 OVC055 01/M05 A2977 RMK AO2 SNE10 SLP074 P0000 T00111050 $,72505394728.csv
72505394728,2023-01-14T11:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"350,5,N,0046,5","01097,5,M,N","016093,5,N,5","+0011,5","-0050,5","10080,5","2,99,1,+00762,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9","10088,5,10031,5",MET13001/14/23 06:51:02 METAR KNYC 141151Z 35009G17KT 10SM SCT025 OVC036 01/M05 A2979 RMK AO2 SLP080 60000 T00111050 10033 20006 53010 $,72505394728.csv
72505394728,2023-01-14T12:13:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"010,5,N,0036,5","00732,5,M,N","016093,5,N,5","+0006,5","-0044,5","99999,9","3,99,1,+00732,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00732,1,99,9,99,9","10091,5,10034,5",MET09901/14/23 07:13:02 SPECI KNYC 141213Z 01007G15KT 10SM BKN024 OVC036 01/M04 A2980 RMK AO2 T00061044 $,72505394728.csv
72505394728,2023-01-14T12:43:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-16,KNYC ,V030,"360,5,N,0036,5","01128,5,M,N","004828,5,N,5","+0000,5","-0039,5","99999,9","1,99,1,+00549,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9","10091,5,10034,5",MET11801/14/23 07:43:02 SPECI KNYC 141243Z 36007KT 3SM -SN FEW018 SCT025 OVC037 00/M04 A2980 RMK AO2 SNB37 P0000 T00001039 $,72505394728.csv
72505394728,2023-01-14T12:51:00,7,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",FM-15,KNYC ,V030,"999,9,V,0031,5","01128,5,M,N","004828,5,N,5","+0000,5","-0033,5","10084,5","2,99,1,+00579,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9","10091,5,10034,5",MET11801/14/23 07:51:02 METAR KNYC 141251Z VRB06KT 3SM -SN SCT019 OVC037 00/M03 A2980 RMK AO2 SNB37 SLP084 P0000 T00001033 $,72505394728.csv
